SYMBOL	GO
oscp1a	GO:0005575
oscp1a	GO:0005737
oscp1a	GO:0005886
mapk13	GO:0005634
mapk13	GO:0005737
si:ch211-202h22.10	GO:0005634
taar20o	GO:0016020
taar20o	GO:0016021
sc:d189	GO:0009986
sc:d189	GO:0016020
sc:d189	GO:0016021
sc:d189	GO:0030424
sc:d189	GO:0043025
cpa6	GO:0005615
stpg1	GO:0001939
stpg1	GO:0001940
stpg1	GO:0005634
stpg1	GO:0005737
stpg1	GO:0042585
parp6b	GO:0005622
zc3h12b	GO:0005634
zc3h12b	GO:0036464
cyb561a3a	GO:0005764
cyb561a3a	GO:0005765
cyb561a3a	GO:0005768
cyb561a3a	GO:0016020
cyb561a3a	GO:0016021
cyb561a3a	GO:0031902
lmod1a	GO:0005856
lmod1a	GO:0005865
lmod1a	GO:0030016
nphp1	GO:0005737
nphp1	GO:0005929
fam53c	GO:0005634
nlgn2b	GO:0005886
nlgn2b	GO:0005887
nlgn2b	GO:0009986
nlgn2b	GO:0016020
nlgn2b	GO:0016021
nlgn2b	GO:0030054
nlgn2b	GO:0045202
nlgn2b	GO:0060077
nlgn2b	GO:0099060
taar20b1	GO:0005887
taar20b1	GO:0016020
taar20b1	GO:0016021
taar20b1	GO:0030425
draxinb	GO:0005576
gltpd2a	GO:0005737
gltpd2a	GO:0005829
unc5db	GO:0005886
unc5db	GO:0016020
unc5db	GO:0016021
mst1ra	GO:0005886
mst1ra	GO:0005887
mst1ra	GO:0009925
mst1ra	GO:0016020
mst1ra	GO:0016021
mst1ra	GO:0043235
gsg1l2b	GO:0005886
gsg1l2b	GO:0016020
gsg1l2b	GO:0016021
pprc1	GO:0005634
epob	GO:0005576
epob	GO:0005615
epob	GO:0016020
epob	GO:0016021
taar19l	GO:0016020
taar19l	GO:0016021
rxfp3.3a3	GO:0009897
rxfp3.3a3	GO:0016020
rxfp3.3a3	GO:0016021
pimr196	GO:0005737
trim35-33	GO:0005737
map7d2b	GO:0015630
ms4a17a.17	GO:0016020
ms4a17a.17	GO:0016021
gemin6	GO:0005634
gemin6	GO:0032797
tmem70	GO:0016020
tmem70	GO:0016021
tmem70	GO:0032592
coq10a	GO:0005739
zgc:172053	GO:0005575
akap1a	GO:0005739
akap1a	GO:0016020
taar20d1	GO:0016020
taar20d1	GO:0016021
si:dkey-202l22.3	GO:0005886
si:dkey-202l22.3	GO:0016020
si:dkey-202l22.3	GO:0016021
si:dkey-202l22.3	GO:0043005
cd248b	GO:0009897
cd248b	GO:0016020
cd248b	GO:0016021
oacyl	GO:0016020
oacyl	GO:0016021
nlgn1	GO:0005886
nlgn1	GO:0005887
nlgn1	GO:0009986
nlgn1	GO:0016020
nlgn1	GO:0016021
nlgn1	GO:0030054
nlgn1	GO:0045202
nlgn1	GO:0060076
nlgn1	GO:0099060
ptafr	GO:0005886
ptafr	GO:0016020
ptafr	GO:0016021
si:dkey-218f9.10	GO:0005794
si:dkey-218f9.10	GO:0005802
zgc:171887	GO:0016020
zgc:171887	GO:0016021
trim 35-44	GO:0005737
pimr214	GO:0005737
gprc5bb	GO:0005886
gprc5bb	GO:0016020
gprc5bb	GO:0016021
gprc5bb	GO:0043231
gprc5bb	GO:0043235
gprc5bb	GO:0070062
gigyf1b	GO:0005829
msi2a	GO:0005737
msi2a	GO:0005844
msi2a	GO:0016020
msi2a	GO:0016021
trak1a	GO:0005739
trak1a	GO:0005769
trak1a	GO:0030425
trak1a	GO:0031410
pimr168	GO:0005737
pimr168	GO:0016020
pimr168	GO:0016021
kiss1rb	GO:0005634
kiss1rb	GO:0005737
kiss1rb	GO:0005887
kiss1rb	GO:0009986
kiss1rb	GO:0016020
kiss1rb	GO:0016021
si:dkey-6n21.13	GO:0016020
si:dkey-6n21.13	GO:0016021
si:ch73-208g10.1	GO:0016020
si:ch73-208g10.1	GO:0016021
tp53i13	GO:0005737
tp53i13	GO:0016020
tp53i13	GO:0016021
rpz	GO:0016020
rpz	GO:0016021
hhipl1	GO:0005737
hhipl1	GO:0016020
hhipl1	GO:0016021
si:dkey-19a16.5	GO:0016020
si:dkey-19a16.5	GO:0016021
ms4a17a.8	GO:0016020
ms4a17a.8	GO:0016021
gpr83	GO:0005887
gpr83	GO:0016020
gpr83	GO:0016021
col28a2b	GO:0005576
col28a2b	GO:0005581
doc2d	GO:0016020
doc2d	GO:0045202
doc2d	GO:0098793
ppp2r2ca	GO:0000159
ppp2r2ca	GO:0005829
phospho1	GO:0005575
tlcd3a	GO:0016020
tlcd3a	GO:0016021
zmp:0000000662	GO:0016020
zmp:0000000662	GO:0016021
pcolce2a	GO:0005576
pcolce2a	GO:0016020
pcolce2a	GO:0016021
zmp:0000001006	GO:0016020
zmp:0000001006	GO:0016021
rpe65b	GO:0005737
rpe65b	GO:0005789
rpe65b	GO:0005886
rpe65b	GO:0016020
cyfip2	GO:0005737
hmox2a	GO:0016020
hmox2a	GO:0016021
nkain4	GO:0005886
nkain4	GO:0016020
nkain4	GO:0016021
fam78ab	GO:0005575
slc39a8	GO:0016020
slc39a8	GO:0016021
zmp:0000001138	GO:0005576
zmp:0000001138	GO:0016020
zmp:0000001138	GO:0016021
zmp:0000001138	GO:0042612
foxf2b	GO:0005634
si:ch211-274k16.2	GO:0016020
si:ch211-274k16.2	GO:0016021
abcc6b.2	GO:0016020
abcc6b.2	GO:0016021
tafa5a	GO:0005615
tafa5a	GO:0016020
tafa5a	GO:0016021
iqgap1	GO:0005634
iqgap1	GO:0005737
cdc42ep4b	GO:0005737
cdc42ep4b	GO:0005856
cdc42ep4b	GO:0005886
cdc42ep4b	GO:0012505
natd1	GO:0005575
cxcl8a	GO:0005576
cxcl8a	GO:0005615
lyrm7	GO:0005739
lyrm7	GO:0005759
nat8	GO:0016020
nat8	GO:0016021
kcnh8	GO:0005887
kcnh8	GO:0016020
kcnh8	GO:0016021
apnl	GO:0005886
apnl	GO:0016020
apnl	GO:0019898
apnl	GO:0042151
apnl	GO:0044218
apnl	GO:0046930
ugt5e1	GO:0016020
ugt5e1	GO:0016021
insyn1	GO:0014069
insyn1	GO:0030054
insyn1	GO:0045202
zgc:153292	GO:0005634
zgc:153292	GO:0005654
tmem150c	GO:0005887
tmem150c	GO:0016020
tmem150c	GO:0016021
dctn1b	GO:0000776
dctn1b	GO:0000922
dctn1b	GO:0005634
dctn1b	GO:0005737
dctn1b	GO:0005856
dctn1b	GO:0005875
dctn1b	GO:0030286
dctn1b	GO:0030424
dctn1b	GO:0035371
fgl1	GO:0005615
fgl1	GO:0062023
zgc:171592	GO:0005575
rabl6b	GO:0005634
rabl6b	GO:0005829
cnksr3	GO:0005737
cnksr3	GO:0016020
lipib	GO:0005576
lipib	GO:0005615
dus2	GO:0005737
si:ch211-163b2.4	GO:0005634
si:ch211-163b2.4	GO:0005737
ndufa4l2a	GO:0005751
ndufa4l2a	GO:0016020
ndufa4l2a	GO:0016021
ppp4ca	GO:0005634
ppp4ca	GO:0005737
ppp4ca	GO:0005815
ppp4ca	GO:0005856
mmp21	GO:0005615
mmp21	GO:0031012
carm1l	GO:0005634
carm1l	GO:0005737
carm1l	GO:0016020
carm1l	GO:0016021
si:ch73-111k22.3	GO:0005769
si:ch73-111k22.3	GO:0005802
si:ch73-111k22.3	GO:0055037
sptbn4a	GO:0005886
sptbn4a	GO:0030054
sptbn4a	GO:0030864
sptbn4a	GO:0042995
bpifcl	GO:0005615
tcirg1a	GO:0000220
tcirg1a	GO:0005886
tcirg1a	GO:0016020
tcirg1a	GO:0016021
tcirg1a	GO:0016471
tcirg1a	GO:0033179
zbtb18	GO:0005634
ackr4a	GO:0009897
ackr4a	GO:0016020
ackr4a	GO:0016021
mark1	GO:0005576
mark1	GO:0005615
mark1	GO:0030425
trmt61b	GO:0005739
trmt61b	GO:0031515
ifitm1	GO:0016020
ifitm1	GO:0016021
cacng6b	GO:0005891
cacng6b	GO:0016020
cacng6b	GO:0016021
cacng6b	GO:1990454
ppp1cb	GO:0005634
ppp1cb	GO:0005737
foxl3	GO:0005634
mta3	GO:0005634
mta3	GO:0005654
mta3	GO:0016581
taar19p	GO:0016020
taar19p	GO:0016021
si:ch211-261a10.5	GO:0005887
si:ch211-261a10.5	GO:0016020
si:ch211-261a10.5	GO:0016021
cacng7b	GO:0016020
cacng7b	GO:0016021
cacng7b	GO:0032281
cacng7b	GO:0098839
si:dkey-112g5.13	GO:0005739
llph	GO:0005634
llph	GO:0005694
llph	GO:0005730
taar19o	GO:0016020
taar19o	GO:0016021
mfsd1l	GO:0016020
mfsd1l	GO:0016021
cacng8b	GO:0016020
cacng8b	GO:0016021
cacng8b	GO:0032281
cacng8b	GO:0098839
mrap2a	GO:0005783
mrap2a	GO:0005789
mrap2a	GO:0005794
mrap2a	GO:0005886
mrap2a	GO:0016020
mrap2a	GO:0016021
olfcg9	GO:0005886
olfcg9	GO:0005887
olfcg9	GO:0016020
olfcg9	GO:0016021
lrch4	GO:0016020
lrch4	GO:0016021
lrch4	GO:0016605
grin2ca	GO:0005886
grin2ca	GO:0016020
grin2ca	GO:0016021
grin2ca	GO:0017146
grin2ca	GO:0030054
grin2ca	GO:0045202
grin2ca	GO:0045211
grin2ca	GO:0098839
znf541	GO:0005634
si:cabz01036022.1	GO:0005887
si:cabz01036022.1	GO:0016020
si:cabz01036022.1	GO:0016021
si:ch211-196f2.6	GO:0009897
si:ch211-196f2.6	GO:0016020
si:ch211-196f2.6	GO:0016021
tox4b	GO:0005634
tox4b	GO:0072357
brpf3b	GO:0005634
brpf3b	GO:0070776
rab9b	GO:0005764
rab9b	GO:0005770
rab9b	GO:0016020
rab9b	GO:0030670
rab9b	GO:0045335
slc7a3b	GO:0005886
slc7a3b	GO:0016020
slc7a3b	GO:0016021
pmvk	GO:0005737
pmvk	GO:0005829
tafa3b	GO:0005615
tafa3b	GO:0016020
tafa3b	GO:0016021
spata2l	GO:0005737
kiaa0930	GO:0005575
kdm4aa	GO:0005634
abhd17ab	GO:0005886
abhd17ab	GO:0010008
plekhb2	GO:0016021
si:dkey-6n21.12	GO:0005886
si:dkey-6n21.12	GO:0030054
pcdh1g33	GO:0005886
pcdh1g33	GO:0005887
pcdh1g33	GO:0016020
pcdh1g33	GO:0016021
taar19m	GO:0016020
taar19m	GO:0016021
rsph1	GO:0005575
si:dkey-246i14.3	GO:0005886
si:dkey-246i14.3	GO:0016020
si:dkey-246i14.3	GO:0031225
ppm1bb	GO:0005634
ppm1bb	GO:0005737
ppm1bb	GO:0005829
ppm1bb	GO:0016020
zgc:162898	GO:0005575
marchf9	GO:0016020
marchf9	GO:0016021
si:ch211-223a21.4	GO:0005634
chrnb5a	GO:0005886
chrnb5a	GO:0005887
chrnb5a	GO:0016020
chrnb5a	GO:0016021
chrnb5a	GO:0030054
chrnb5a	GO:0043005
chrnb5a	GO:0045202
chrnb5a	GO:0045211
prkcg	GO:0005737
prkcg	GO:0016020
retreg1	GO:0016020
retreg1	GO:0016021
retreg1	GO:0030176
gpr141	GO:0016020
gpr141	GO:0016021
ptger1c	GO:0005886
ptger1c	GO:0016020
ptger1c	GO:0016021
tacr1a	GO:0005886
tacr1a	GO:0016020
tacr1a	GO:0016021
tacr1a	GO:0097225
arhgap15	GO:0005737
dis3	GO:0000176
dis3	GO:0000177
dis3	GO:0000178
dis3	GO:0005634
ablim1a	GO:0001725
ablim1a	GO:0005737
ablim1a	GO:0015629
ecd	GO:0005634
stmn2b	GO:0005737
stmn2b	GO:0030426
stmn2b	GO:0043005
mplkip	GO:0005634
mplkip	GO:0005813
mplkip	GO:0030496
tnnt3b	GO:0005861
si:ch211-145o7.3	GO:0005634
herc3	GO:0005737
herc3	GO:0005829
adgra3	GO:0005886
adgra3	GO:0016020
adgra3	GO:0016021
ak5	GO:0005737
ak5	GO:0005829
si:ch211-286b5.5	GO:0005834
si:ch211-286b5.5	GO:0005886
si:ch211-286b5.5	GO:0016020
pmch	GO:0016020
pmch	GO:0016021
radx	GO:0005657
prdm2a	GO:0005634
si:ch211-139n6.11	GO:0016020
si:ch211-139n6.11	GO:0016021
zgc:173545	GO:0005576
zgc:173545	GO:0005615
cinp	GO:0005575
si:dkey-246g23.2	GO:0005768
si:dkey-246g23.2	GO:0005802
si:dkey-246g23.2	GO:0016020
si:dkey-246g23.2	GO:0016021
wu:fc38h03	GO:0005615
wu:fc38h03	GO:0031012
si:ch211-286b5.6	GO:0005887
si:ch211-286b5.6	GO:0016020
si:ch211-286b5.6	GO:0016021
si:rp71-1i20.1	GO:0016020
si:rp71-1i20.1	GO:0016021
si:dkey-58f10.11	GO:0016020
si:dkey-58f10.11	GO:0016021
anks1ab	GO:0005737
anks1ab	GO:0005829
serpina10b	GO:0005615
plekha2	GO:0005737
plekha2	GO:0016020
msrb1b	GO:0005575
msrb1b	GO:0005634
si:ch73-31d8.2	GO:0016020
si:ch73-31d8.2	GO:0016021
p4ha1b	GO:0005783
p4ha1b	GO:0005788
keap1b	GO:0005634
keap1b	GO:0005737
keap1b	GO:0016234
keap1b	GO:0031463
pelp1	GO:0005634
pelp1	GO:0005737
zgc:172282	GO:0009986
zgc:172282	GO:0016020
zgc:172282	GO:0016021
zgc:172282	GO:0030054
zgc:172282	GO:0045202
zgc:172282	GO:0099059
socs9	GO:0005942
zgc:171699	GO:0016020
zgc:171699	GO:0016021
si:ch211-226m16.2	GO:0005576
si:ch73-366l1.5	GO:0016020
si:ch73-366l1.5	GO:0016021
polr2m	GO:0005622
polr2m	GO:0016591
tasor2	GO:0005575
tasor2	GO:0005654
zfp64	GO:0005634
fastkd3	GO:0005575
fastkd3	GO:0005759
fastkd3	GO:0035770
abcb10	GO:0016020
abcb10	GO:0016021
sgpp1b	GO:0005789
sgpp1b	GO:0016020
sgpp1b	GO:0016021
krt222	GO:0005882
si:ch211-286b5.8	GO:0016020
si:ch211-286b5.8	GO:0016021
brd8a	GO:0000812
brd8a	GO:0035267
mylk5	GO:0005575
trim2a	GO:0005737
si:ch211-212c13.10	GO:0005576
si:ch211-212c13.10	GO:0005615
nhp2	GO:0005634
nhp2	GO:0005697
nhp2	GO:0005730
nhp2	GO:0005732
nhp2	GO:0031429
kat8	GO:0005634
kat8	GO:0072487
ndp	GO:0005576
ndp	GO:0005615
ndp	GO:0031012
ccsapb	GO:0005737
ccsapb	GO:0005813
ccsapb	GO:0005814
ccsapb	GO:0005819
ccsapb	GO:0005856
ccsapb	GO:0005874
ccsapb	GO:0005929
ccsapb	GO:0005930
ccsapb	GO:0030424
ccsapb	GO:0035869
ccsapb	GO:0036064
ccsapb	GO:0042995
ccsapb	GO:0061673
si:dkey-202g17.3	GO:0016020
si:dkey-202g17.3	GO:0016021
si:dkey-202g17.3	GO:0016323
si:dkey-202g17.3	GO:0016324
zgc:172133	GO:0016020
zgc:172133	GO:0016021
laptm4a	GO:0005765
laptm4a	GO:0016020
laptm4a	GO:0016021
rnf25	GO:0005634
ucn3l	GO:0005576
ucn3l	GO:0005615
tmem116	GO:0005886
tmem116	GO:0016020
tmem116	GO:0016021
ndufaf2	GO:0016020
npy2r	GO:0005886
npy2r	GO:0016020
npy2r	GO:0016021
npy2r	GO:0043005
cxcl8b.3	GO:0005576
cxcl8b.3	GO:0005615
prox2	GO:0005634
znf516	GO:0005634
si:ch211-286b5.9	GO:0016020
si:ch211-286b5.9	GO:0016021
lrp6	GO:0005886
lrp6	GO:0016020
lrp6	GO:0016021
arfip1	GO:0000139
arfip1	GO:0032588
ccl34a.3	GO:0005576
ccl34a.3	GO:0005615
chia.5	GO:0005576
rap2ab	GO:0005886
rap2ab	GO:0016020
rap2ab	GO:0055038
itih3b.2	GO:0005575
olfcq19	GO:0005886
olfcq19	GO:0005887
olfcq19	GO:0016020
olfcq19	GO:0016021
cxcl19	GO:0005576
cxcl19	GO:0005615
si:ch73-380l3.2	GO:0005886
si:ch73-380l3.2	GO:0016020
si:ch73-380l3.2	GO:0016021
p2ry1	GO:0005886
p2ry1	GO:0016020
p2ry1	GO:0016021
si:dkey-150i13.2	GO:0005740
si:dkey-150i13.2	GO:0016020
si:dkey-150i13.2	GO:0016021
trim35-3	GO:0005737
adamts12	GO:0005576
apba1a	GO:0005737
apba1a	GO:0005886
apba1a	GO:0008021
apba1a	GO:0043197
kcnip2	GO:0008076
cry1a	GO:0005634
cry1a	GO:0005667
cry1a	GO:0005737
trappc14	GO:0005737
trappc14	GO:0005856
trappc14	GO:0030496
trappc14	GO:0072686
trappc14	GO:1990071
hist1h2a6	GO:0000786
hist1h2a6	GO:0005634
hist1h2a6	GO:0005694
zbtb3	GO:0005634
pigrl2.3	GO:0005886
pigrl2.3	GO:0016020
pigrl2.3	GO:0016021
csrnp2	GO:0005634
csrnp2	GO:0016020
csrnp2	GO:0016021
si:ch211-156l18.6	GO:0005634
hist1h2a11	GO:0000786
hist1h2a11	GO:0005615
hist1h2a11	GO:0005634
hist1h2a11	GO:0005694
thoc6	GO:0000346
thoc6	GO:0000347
thoc6	GO:0005634
thoc6	GO:0016607
si:ch211-198n5.11	GO:0005739
si:ch211-198n5.11	GO:1905202
med13a	GO:0005634
med13a	GO:0016592
lsm11	GO:0005683
si:ch73-144d13.4	GO:0005634
avpr2l	GO:0005887
avpr2l	GO:0016020
avpr2l	GO:0016021
si:dkey-85k7.10	GO:0016020
si:dkey-85k7.10	GO:0016021
rpe65c	GO:0005789
rpe65c	GO:0005829
rpe65c	GO:0005886
rpe65c	GO:0016020
si:dkeyp-41f9.4	GO:0005634
foxl2l	GO:0005634
olfcq20	GO:0005886
olfcq20	GO:0005887
olfcq20	GO:0016020
olfcq20	GO:0016021
si:ch73-144d13.5	GO:0005634
si:ch73-90p23.1	GO:0005886
si:ch73-90p23.1	GO:0005887
si:ch73-90p23.1	GO:0016020
si:ch73-90p23.1	GO:0016021
fsta	GO:0005576
fsta	GO:0005615
cmklr2	GO:0005887
cmklr2	GO:0016020
cmklr2	GO:0016021
cmklr2	GO:0043005
ddb2	GO:0005634
ddb2	GO:0080008
ptdss2	GO:0005783
ptdss2	GO:0005789
ptdss2	GO:0016020
ptdss2	GO:0016021
oxgr1a.2	GO:0005886
oxgr1a.2	GO:0016020
oxgr1a.2	GO:0016021
tbx5b	GO:0005634
cox19	GO:0005758
cdkn1cb	GO:0005634
atp23	GO:0031314
mul1b	GO:0005739
mul1b	GO:0016020
mul1b	GO:0016021
hsf5	GO:0005634
il19l	GO:0005576
il19l	GO:0005615
il19l	GO:0016020
il19l	GO:0016021
slc27a2b	GO:0016021
slc38a8a	GO:0016020
slc38a8a	GO:0016021
map3k14a	GO:0005737
gpsm1a	GO:0005938
wdr6	GO:0005737
slc15a1a	GO:0005887
slc15a1a	GO:0016020
slc15a1a	GO:0016021
cyp8b2	GO:0005783
cyp8b2	GO:0016020
cyp8b2	GO:0016021
slc5a3a	GO:0005886
slc5a3a	GO:0016020
slc5a3a	GO:0016021
tbxtb	GO:0005634
arhgap35a	GO:0005829
nrn1la	GO:0005886
nrn1la	GO:0016020
nrn1la	GO:0046658
mvb12bb	GO:0000813
mvb12bb	GO:0005768
mvb12bb	GO:0005770
mvb12bb	GO:0016020
mvb12bb	GO:0031902
hal	GO:0005737
zgc:174353	GO:0005634
si:dkey-23a13.9	GO:0000786
si:dkey-23a13.9	GO:0005634
si:dkey-23a13.9	GO:0005694
zgc:194629	GO:0005575
osbpl6	GO:0005829
osbpl6	GO:0005886
osbpl6	GO:0016020
osbpl6	GO:0043231
osbpl6	GO:0097038
scamp5b	GO:0016020
scamp5b	GO:0016021
zmp:0000001127	GO:0005576
zmp:0000001127	GO:0005615
cplx4c	GO:0030054
cplx4c	GO:0031201
cplx4c	GO:0043195
cplx4c	GO:0045202
ptx4	GO:0016020
ptx4	GO:0016021
qsox1	GO:0005615
qsox1	GO:0016020
qsox1	GO:0016021
qsox1	GO:0030173
cd28l	GO:0009897
cd28l	GO:0016020
cd28l	GO:0016021
mettl3	GO:0005634
mettl3	GO:0005737
mettl3	GO:0016607
mettl3	GO:0036396
si:ch211-132g1.3	GO:0016020
si:ch211-132g1.3	GO:0016021
plrg1	GO:0000974
plrg1	GO:0071013
kcnt1a	GO:0005886
kcnt1a	GO:0016020
kcnt1a	GO:0016021
vasnb	GO:0005615
vasnb	GO:0005886
vasnb	GO:0016020
vasnb	GO:0016021
vasnb	GO:0031012
si:dkey-61l1.4	GO:0005576
si:dkey-61l1.4	GO:0005615
si:dkey-61l1.4	GO:0031012
cep350	GO:0005813
zbtb34	GO:0005654
si:ch211-67e16.3	GO:0016020
si:ch211-67e16.3	GO:0016021
epoa	GO:0005576
epoa	GO:0005615
epoa	GO:0048471
cldn10b	GO:0005886
cldn10b	GO:0005923
cldn10b	GO:0016020
cldn10b	GO:0016021
cldn10b	GO:0030054
pcsk2	GO:0005615
pcsk2	GO:0016020
pcsk2	GO:0043005
tmc8	GO:0005887
tmc8	GO:0016020
tmc8	GO:0016021
igsf11	GO:0005911
igsf11	GO:0016020
igsf11	GO:0016021
znf1046	GO:0005634
tmem88b	GO:0005886
tmem88b	GO:0016020
tmem88b	GO:0016021
slc35a1	GO:0000139
slc35a1	GO:0016020
slc35a1	GO:0016021
slc35a1	GO:0030173
si:ch211-260e23.7	GO:0005737
si:ch211-260e23.7	GO:0005739
si:ch211-260e23.7	GO:0005783
si:ch211-260e23.7	GO:0005829
si:ch211-260e23.7	GO:0016020
si:ch211-260e23.7	GO:0016021
si:ch211-260e23.7	GO:0031966
ripk3	GO:0005737
hyal3	GO:0001669
hyal3	GO:0005768
hyal3	GO:0005769
hyal3	GO:0005783
hyal3	GO:0005886
hyal3	GO:0031410
atp6ap1a	GO:0016020
atp6ap1a	GO:0016021
atp6ap1a	GO:0033176
atp6ap1a	GO:0033180
taok1a	GO:0005737
rxfp3.2b	GO:0005887
rxfp3.2b	GO:0016020
rxfp3.2b	GO:0016021
ubap1la	GO:0000813
phf23b	GO:0005634
phf23b	GO:0005737
si:ch73-14h1.2	GO:0016020
si:ch73-14h1.2	GO:0016021
pop7	GO:0005634
pop7	GO:0005730
sema3bl	GO:0005615
sema3bl	GO:0005887
sema3bl	GO:0016020
tmeff2a	GO:0016020
tmeff2a	GO:0016021
tmeff2a	GO:0043256
csf1a	GO:0005615
csf1a	GO:0016020
csf1a	GO:0016021
si:dkeyp-121d4.3	GO:0016020
si:dkeyp-121d4.3	GO:0016021
ccr11.1	GO:0016020
ccr11.1	GO:0016021
olfcg2	GO:0005886
olfcg2	GO:0005887
olfcg2	GO:0016020
olfcg2	GO:0016021
rasl10a	GO:0016020
nat8l2	GO:0016020
nat8l2	GO:0016021
m1ap	GO:0005575
zgc:174357	GO:0005634
zgc:174357	GO:0016020
zgc:174357	GO:0016021
ifi27.8	GO:0005739
ifi27.8	GO:0016020
ifi27.8	GO:0016021
cabcoco1	GO:0005575
olfcg3	GO:0005886
olfcg3	GO:0005887
olfcg3	GO:0016020
olfcg3	GO:0016021
col27a1a	GO:0005576
col27a1a	GO:0005581
col27a1a	GO:0005615
col27a1a	GO:0031012
tdrd7b	GO:0005737
tdrd7b	GO:0035770
rilpl2	GO:0005737
rilpl2	GO:0005813
rilpl2	GO:0005829
rilpl2	GO:0005856
rilpl2	GO:0005929
rilpl2	GO:0036064
rilpl2	GO:0042995
tex2l	GO:0005783
si:ch211-223p8.8	GO:0005737
si:ch211-223p8.8	GO:0016020
si:ch211-223p8.8	GO:0016021
chrm4b	GO:0005886
chrm4b	GO:0005887
chrm4b	GO:0016020
chrm4b	GO:0016021
chrm4b	GO:0030054
chrm4b	GO:0045202
chrm4b	GO:0045211
kmt5ab	GO:0005634
kmt5ab	GO:0005694
kmt5ab	GO:0005700
mrc2	GO:0016020
mrc2	GO:0016021
abcb6b	GO:0005774
abcb6b	GO:0016020
abcb6b	GO:0016021
htr1fb	GO:0005886
htr1fb	GO:0005887
htr1fb	GO:0016020
htr1fb	GO:0016021
htr1fb	GO:0030425
ora4	GO:0005886
ora4	GO:0016020
ora4	GO:0016021
rorc	GO:0005634
si:ch211-137i24.12	GO:0005615
si:ch211-137i24.12	GO:0016020
si:ch211-137i24.12	GO:0016021
exoc2	GO:0000145
mtrfr	GO:0005739
filip1l	GO:0005575
olfcg5	GO:0005886
olfcg5	GO:0005887
olfcg5	GO:0016020
olfcg5	GO:0016021
ora3	GO:0016020
ora3	GO:0016021
phyhiplb	GO:0005737
rhbdd2	GO:0016020
rhbdd2	GO:0016021
zgc:162872	GO:0005575
olfch1	GO:0005886
olfch1	GO:0005887
olfch1	GO:0016020
olfch1	GO:0016021
si:dkey-63b1.1	GO:0005886
si:dkey-63b1.1	GO:0016020
si:dkey-63b1.1	GO:0016021
grpel2	GO:0001405
fam163ab	GO:0016020
fam163ab	GO:0016021
trpm4a	GO:0005887
trpm4a	GO:0016020
trpm4a	GO:0016021
ponzr3	GO:0005575
cdx1b	GO:0005634
eva1ba	GO:0016020
eva1ba	GO:0016021
zgc:194166	GO:0005575
si:dkey-58f10.10	GO:0016020
si:dkey-58f10.10	GO:0016021
mthfd2	GO:0005739
ccr2	GO:0009897
ccr2	GO:0016020
ccr2	GO:0016021
aftphb	GO:0005737
aftphb	GO:0030121
aftphb	GO:0032588
mob1a	GO:0005575
mob1a	GO:0005634
mob1a	GO:0005737
dyrk1aa	GO:0005634
rilp	GO:0005737
rilp	GO:0036064
olfcj1	GO:0005886
olfcj1	GO:0005887
olfcj1	GO:0016020
olfcj1	GO:0016021
si:ch73-367f21.6	GO:0005634
pip5k1cb	GO:0005886
si:ch73-27e22.7	GO:0016020
si:ch73-27e22.7	GO:0016021
spryd3	GO:0005737
fgf1b	GO:0005576
fgf1b	GO:0005615
fgf1b	GO:0005634
fgf1b	GO:0005737
fgf1b	GO:0005829
fgf1b	GO:0005938
si:dkey-27d5.4	GO:0005634
tsen15	GO:0005575
stx11b.2	GO:0005886
stx11b.2	GO:0008021
stx11b.2	GO:0012505
stx11b.2	GO:0016020
stx11b.2	GO:0016021
stx11b.2	GO:0031201
stx11b.2	GO:0048787
dguok	GO:0005737
dguok	GO:0005739
rps19bp1	GO:0005634
rps19bp1	GO:0005730
prkcea	GO:0005737
icn2	GO:0005737
si:ch73-27e22.2	GO:0016020
si:ch73-27e22.2	GO:0016021
slc26a6	GO:0005887
slc26a6	GO:0016020
slc26a6	GO:0016021
c1ql2	GO:0005576
c1ql2	GO:0005615
si:ch1073-184j22.2	GO:0005737
arhgap24	GO:0005925
si:dkey-239b22.2	GO:0005615
si:dkey-239b22.2	GO:0009986
si:dkey-239b22.2	GO:0016020
si:dkey-239b22.2	GO:0016021
si:dkey-239b22.2	GO:0016324
calhm3	GO:0005887
calhm3	GO:0016020
calhm3	GO:0016021
fbxo40.1	GO:0005575
fbxo40.1	GO:0005737
ar	GO:0005634
cox11	GO:0016020
cox11	GO:0016021
cox11	GO:0031304
si:ch73-27e22.1	GO:0016020
si:ch73-27e22.1	GO:0016021
dnmbp	GO:0005737
dnmbp	GO:0005794
dnmbp	GO:0005795
dnmbp	GO:0005856
dnmbp	GO:0005911
dnmbp	GO:0030054
dnmbp	GO:0045202
dnmbp	GO:0098793
calhm1	GO:0005887
calhm1	GO:0016020
calhm1	GO:0016021
si:dkey-85k15.6	GO:0016020
si:dkey-85k15.6	GO:0016021
map4k3b	GO:0005737
mybl2a	GO:0005634
map7d2a	GO:0015630
dusp28	GO:0005737
stard13b	GO:0005737
si:dkey-261m9.19	GO:0000786
si:dkey-261m9.19	GO:0005634
si:dkey-261m9.19	GO:0005694
ttc3	GO:0005737
lingo4a	GO:0005615
lingo4a	GO:0016020
lingo4a	GO:0016021
lingo4a	GO:0031012
gig2d	GO:0005737
ifitm5	GO:0016020
ifitm5	GO:0016021
nptxrb	GO:0005575
jam2a	GO:0005886
jam2a	GO:0005887
jam2a	GO:0005923
jam2a	GO:0009986
